TMC,Severity,Start_Lng,Start_Lat,Distance(mi),Temperature(F),Humidity(%),Visibility(mi)
201.0,3.0,-83.499161,33.561321,0.0,64.0,49.0,10.0
201.0,2.0,-84.73191800000002,33.444092,0.0,69.0,51.0,10.0
201.0,3.0,-84.437874,33.617409,0.0,61.0,56.0,10.0
201.0,3.0,-83.74290500000002,32.585346,0.0,59.0,62.0,10.0
201.0,2.0,-84.26947,34.087757,0.0,54.0,88.0,10.0
201.0,2.0,-84.27298,34.067631,1.6699999570800002,57.0,83.0,10.0
201.0,2.0,-84.260277,34.076324,0.0,57.0,83.0,10.0
343.0,3.0,-84.37841800000002,33.75806,0.0,63.0,87.0,6.0
343.0,3.0,-84.383759,33.749161,0.0,63.0,87.0,6.0
343.0,3.0,-84.39520999999998,33.721718,0.0,64.0,90.0,6.0
241.0,3.0,-84.56066899999998,33.773811,0.0,64.0,94.0,1.0
201.0,2.0,-84.25190699999997,33.829411,2.04999995232,60.0,96.0,6.0
241.0,2.0,-84.244804,33.846622,0.0,61.0,97.0,3.0
241.0,2.0,-84.489563,33.905273,0.0,63.0,100.0,4.0
201.0,2.0,-84.33953100000002,33.91703,0.600000023842,61.0,97.0,3.0
343.0,3.0,-84.20875500000002,33.912098,0.0,61.0,97.0,3.0
245.0,3.0,-84.39520999999998,33.721718,0.0,64.0,90.0,6.0
241.0,3.0,-84.42840600000002,33.746016999999995,0.0,64.0,93.0,7.0
241.0,2.0,-84.26181,34.087928999999995,0.0,63.0,97.0,6.0
241.0,3.0,-84.466827,34.237221000000005,0.0,55.0,100.0,3.0
245.0,3.0,-84.312286,33.840649,0.0,63.0,97.0,6.0
246.0,3.0,-84.245636,33.783333,0.0,65.0,93.0,10.0
201.0,2.0,-85.250488,34.953701,0.0,67.0,90.0,10.0
241.0,3.0,-84.403442,33.742668,0.0,66.0,90.0,10.0
241.0,3.0,-84.473389,33.901565999999995,0.0,66.0,96.0,10.0
241.0,3.0,-84.488213,33.798706,0.0,66.0,90.0,10.0
201.0,2.0,-84.14019,33.947379999999995,0.0,66.0,100.0,10.0
241.0,3.0,-84.39520999999998,33.721718,0.0,69.0,84.0,10.0
201.0,3.0,-84.240677,33.714890000000004,0.0,66.0,90.0,10.0
201.0,3.0,-84.25904799999998,33.892574,0.0,71.0,57.0,10.0
201.0,3.0,-84.39520999999998,33.721718,0.0,73.0,68.0,10.0
201.0,4.0,-84.23342099999998,33.713654,2.80999994278,76.0,45.0,10.0
201.0,3.0,-84.14019,33.947379999999995,0.0,75.0,27.0,10.0
201.0,3.0,-84.56066899999998,33.773811,0.0,73.0,14.0,10.0
201.0,3.0,-85.45109599999998,34.970917,0.0,63.0,27.0,10.0
201.0,3.0,-84.392487,33.729877,0.0,74.0,25.0,10.0
201.0,3.0,-84.56066899999998,33.773811,0.0,73.0,14.0,10.0
201.0,3.0,-84.54969799999998,33.772312,0.0,70.0,15.0,10.0
201.0,3.0,-84.365646,33.743019,0.0,72.0,24.0,10.0
201.0,3.0,-84.489326,33.825424,0.0,69.0,21.0,10.0
201.0,2.0,-84.407013,33.775859999999994,0.0,65.0,22.0,10.0
201.0,2.0,-84.33085600000003,33.773689000000005,0.0,64.0,24.0,10.0
201.0,3.0,-84.25904799999998,33.892574,0.0,64.0,24.0,10.0
201.0,2.0,-84.349457,33.721809,0.0,62.0,30.0,10.0
201.0,3.0,-84.25904799999998,33.892574,0.0,61.0,22.0,10.0
201.0,3.0,-84.37966899999998,33.752338,0.0,62.0,26.0,10.0
201.0,3.0,-84.428596,33.909698,0.0,59.0,25.0,10.0
201.0,3.0,-84.379356,33.912085999999995,0.0,58.0,31.0,10.0
201.0,3.0,-84.17070799999998,33.703537,0.0,57.0,34.0,10.0
201.0,4.0,-84.241646,33.713982,3.05999994278,57.0,34.0,10.0
245.0,3.0,-84.397995,33.744972,0.0,57.0,34.0,10.0
241.0,4.0,-84.488213,33.798706,1.48000001907,51.0,43.0,10.0
201.0,3.0,-83.22330500000002,30.680424,0.0,81.0,60.0,10.0
241.0,3.0,-83.75057199999998,32.263199,0.0,58.0,82.0,10.0
241.0,3.0,-81.479805,31.30706,0.0,72.0,60.0,10.0
241.0,2.0,-84.27823599999998,33.54707,0.0,58.0,84.0,10.0
201.0,2.0,-84.28155500000003,33.548115,0.0,61.0,87.0,10.0
201.0,2.0,-81.948868,33.467251,0.0,52.0,83.0,9.0
201.0,2.0,-82.062149,33.391682,0.0,51.0,89.0,10.0
201.0,2.0,-81.979332,33.397628999999995,0.0,51.0,89.0,10.0
201.0,2.0,-82.026123,33.411369,0.0,52.0,89.0,10.0
201.0,2.0,-84.323685,33.567127,0.0,63.0,87.0,6.0
201.0,2.0,-84.63887,33.500275,0.0,68.0,87.0,1.0
201.0,2.0,-82.06057,33.514587,0.0,57.0,74.0,10.0
241.0,3.0,-84.576523,33.546333000000004,0.0,64.0,93.0,7.0
201.0,2.0,-82.06452900000002,33.421253,0.0,59.0,75.0,10.0
201.0,2.0,-84.77301800000002,33.328789,0.0,67.0,97.0,3.0
201.0,3.0,-84.77301800000002,33.328789,0.0,67.0,97.0,3.0
201.0,2.0,-82.012169,33.499741,0.0,66.0,65.0,10.0
241.0,3.0,-84.533546,33.56765,0.0,69.0,84.0,10.0
241.0,3.0,-84.61869,33.396782,1.51999998093,70.0,87.0,10.0
201.0,2.0,-84.23162099999998,33.506302000000005,0.0,69.0,84.0,10.0
241.0,3.0,-84.040482,33.166164,0.0,68.0,94.0,10.0
201.0,3.0,-84.478142,32.60746,1.27999997139,71.0,88.0,10.0
201.0,3.0,-84.23162099999998,33.506302000000005,0.0,76.0,45.0,10.0
201.0,2.0,-84.010902,33.665329,0.0,75.0,29.0,10.0
241.0,2.0,-84.568748,33.37141,0.0,77.0,36.0,10.0
201.0,2.0,-84.454247,33.456799,0.0,77.0,36.0,10.0
241.0,2.0,-84.44963100000002,33.617901,0.0,74.0,25.0,10.0
201.0,3.0,-83.62996700000002,33.592937,0.0,70.0,24.0,10.0
201.0,3.0,-84.310257,33.683674,0.0,72.0,24.0,10.0
201.0,3.0,-84.334908,33.671162,1.7400000095400003,66.0,22.0,10.0
201.0,3.0,-84.398163,33.615673,0.0,66.0,22.0,10.0
201.0,3.0,-84.002853,33.112583,0.0,63.0,52.0,10.0
201.0,3.0,-84.378212,33.584942,0.0,60.0,31.0,10.0
201.0,3.0,-84.332672,33.671112,0.0,57.0,34.0,10.0
201.0,3.0,-84.310257,33.683674,0.0,57.0,34.0,10.0
201.0,2.0,-84.412163,33.80481,0.0,46.0,51.0,10.0
343.0,2.0,-84.312286,33.840649,0.0,42.0,62.0,10.0
201.0,2.0,-84.822639,34.293587,0.0,59.0,31.0,10.0
201.0,3.0,-84.605835,33.776756,0.0,61.0,30.0,10.0
201.0,3.0,-84.17070799999998,33.703537,0.0,57.0,36.0,10.0
241.0,3.0,-84.52681700000002,33.766396,0.0,51.0,52.0,10.0
241.0,3.0,-84.273552,33.902527,0.0,50.0,57.0,10.0
201.0,3.0,-83.99655200000002,34.056915000000004,0.0,58.0,46.0,10.0
201.0,3.0,-84.17070799999998,33.703537,0.0,67.0,34.0,10.0
201.0,3.0,-84.23342099999998,33.713654,0.0,67.0,39.0,10.0
201.0,3.0,-84.39292900000002,33.79797,0.0,60.0,47.0,10.0
241.0,4.0,-84.258057,33.892628,5.1500000953699985,57.0,53.0,10.0
201.0,3.0,-84.207985,33.911961,0.0,51.0,68.0,10.0
241.0,4.0,-84.244087,33.901348,3.52999997139,50.0,71.0,10.0
201.0,2.0,-81.152061,32.105270000000004,0.0,47.0,80.0,10.0
201.0,2.0,-81.097038,32.078026,0.0,52.0,59.0,10.0
201.0,2.0,-81.286888,31.980579,0.0,64.0,51.0,10.0
201.0,2.0,-82.101357,33.315269,0.0,42.0,76.0,10.0
241.0,2.0,-84.716522,33.441971,1.12000000477,47.0,58.0,10.0
245.0,3.0,-84.7771,33.324745,0.0,56.0,39.0,10.0
241.0,3.0,-83.204926,33.545696,0.0,57.0,41.0,10.0
201.0,3.0,-82.38520799999998,33.50507,0.0,68.0,32.0,10.0
241.0,3.0,-84.282066,33.548126,0.0,50.0,57.0,10.0
201.0,2.0,-82.061295,33.422436,0.0,51.0,56.0,10.0
245.0,3.0,-84.576523,33.546333000000004,0.0,51.0,56.0,10.0
201.0,2.0,-82.193123,33.315411,0.0,52.0,49.0,10.0
201.0,2.0,-82.046204,33.512508000000004,0.0,53.0,45.0,10.0
201.0,2.0,-82.023849,33.439289,0.0,58.0,41.0,10.0
201.0,2.0,-82.07907900000002,33.491291,0.0,56.0,39.0,10.0
201.0,3.0,-84.268692,33.542213000000004,0.0,67.0,34.0,10.0
201.0,3.0,-83.811317,33.61142,0.0,63.0,37.0,10.0
201.0,2.0,-82.060661,33.518669,0.0,62.0,35.0,10.0
201.0,3.0,-84.171738,33.930546,0.0,50.0,86.0,10.0
241.0,3.0,-84.50254100000002,33.729427,0.0,60.0,57.0,10.0
201.0,3.0,-84.245224,33.900642,0.0,63.0,48.0,10.0
201.0,3.0,-84.392288,33.735931,0.0,68.0,37.0,10.0
201.0,3.0,-84.417816,33.808479,0.0,66.0,45.0,10.0
241.0,4.0,-84.91787,34.471664000000004,0.0,64.0,49.0,10.0
245.0,3.0,-83.917618,34.074932000000004,0.0,70.0,36.0,10.0
241.0,3.0,-85.027733,33.716766,0.0,72.0,38.0,7.0
241.0,3.0,-84.25904799999998,33.892574,0.0,67.0,57.0,10.0
241.0,3.0,-84.38665,33.802113,0.0,71.0,47.0,10.0
241.0,3.0,-84.551422,33.990986,0.0,69.0,57.0,10.0
201.0,3.0,-84.280716,33.907368,0.0,66.0,60.0,10.0
241.0,3.0,-84.383759,33.749161,0.0,66.0,60.0,10.0
241.0,2.0,-84.29811099999998,34.006618,0.0,66.0,60.0,10.0
201.0,3.0,-84.379356,33.912323,0.0,66.0,60.0,10.0
201.0,2.0,-84.38588,33.765965,0.0,67.0,59.0,10.0
241.0,3.0,-84.240372,33.715256,0.0,65.0,65.0,10.0
201.0,3.0,-84.605835,33.776756,0.0,67.0,63.0,10.0
201.0,3.0,-81.27484100000002,32.016663,0.0,71.0,55.0,10.0
201.0,3.0,-81.245857,32.074249,0.0,71.0,55.0,10.0
201.0,3.0,-81.153267,32.234097,0.0,74.0,43.0,10.0
241.0,3.0,-81.594139,31.1075,0.0,69.0,62.0,10.0
241.0,3.0,-81.329453,31.959555,0.0,64.0,64.0,10.0
201.0,3.0,-81.204018,32.07058,1.85000002384,64.0,64.0,10.0
241.0,3.0,-81.247826,32.074196,0.0,59.0,81.0,10.0
241.0,3.0,-83.718285,32.744888,0.0,45.0,93.0,10.0
201.0,2.0,-82.004059,33.385609,0.0,60.0,67.0,10.0
241.0,3.0,-84.34095,33.576523,0.0,65.0,42.0,10.0
241.0,3.0,-84.45578,33.629696,0.0,65.0,42.0,10.0
241.0,3.0,-83.646248,32.839352000000005,0.0,74.0,35.0,10.0
201.0,3.0,-83.776031,32.887444,0.0,77.0,33.0,10.0
201.0,3.0,-83.20599399999998,33.545013,0.0,73.0,33.0,10.0
241.0,3.0,-83.205376,33.545715,0.0,72.0,38.0,10.0
241.0,3.0,-84.46102900000002,33.619953,0.0,66.0,60.0,10.0
343.0,3.0,-84.392593,33.73682,0.0,75.0,76.0,10.0
343.0,3.0,-84.38511700000002,33.764496,0.0,69.0,90.0,10.0
343.0,2.0,-84.25116,33.885021,0.0,68.0,96.0,9.0
343.0,3.0,-84.127235,33.953411,0.0,68.0,96.0,10.0
201.0,3.0,-84.274109,33.902846999999994,0.0,68.0,96.0,9.0
201.0,2.0,-84.36409,33.910213,0.0,68.0,93.0,7.0
241.0,3.0,-84.232124,33.755215,0.0,68.0,93.0,7.0
241.0,3.0,-84.24144,33.778659999999995,0.0,68.0,93.0,7.0
201.0,2.0,-84.516548,34.146152,0.0,68.0,100.0,10.0
343.0,3.0,-84.445366,33.872913,0.0,70.0,89.0,10.0
241.0,3.0,-84.439552,33.864948,0.0,71.0,91.0,10.0
241.0,2.0,-84.555908,33.912945,0.0,71.0,91.0,10.0
247.0,2.0,-84.328194,33.739643,0.0,77.0,66.0,10.0
201.0,2.0,-84.392303,33.729939,0.0,77.0,66.0,10.0
241.0,2.0,-84.369438,33.852207,0.0,68.0,96.0,10.0
343.0,3.0,-84.244339,33.901192,0.0,77.0,79.0,8.0
201.0,2.0,-83.852928,33.973068,0.0,69.0,96.0,10.0
201.0,2.0,-84.520569,34.139365999999995,0.0,66.0,100.0,7.0
201.0,3.0,-84.593292,34.053791,0.0,79.0,77.0,10.0
201.0,2.0,-84.259178,33.89275,0.0,83.0,60.0,10.0
201.0,2.0,-84.159554,33.936295,0.0,83.0,60.0,10.0
201.0,3.0,-84.390709,33.778721000000004,0.0,89.0,46.0,10.0
241.0,3.0,-84.738457,33.732189,0.0,89.0,46.0,10.0
201.0,3.0,-84.207985,33.911961,0.0,93.0,38.0,10.0
241.0,3.0,-84.496071,33.777415999999995,0.0,94.0,33.0,10.0
241.0,3.0,-84.379028,33.912128,0.0,94.0,37.0,10.0
201.0,4.0,-84.488213,33.798706,1.48000001907,95.0,33.0,10.0
201.0,3.0,-84.65194699999998,33.768723,0.0,95.0,33.0,10.0
201.0,2.0,-84.139412,33.947826,0.0,94.0,38.0,10.0
241.0,3.0,-84.39363900000002,33.796696000000004,0.0,94.0,35.0,10.0
201.0,3.0,-84.048378,34.029804,0.0,94.0,40.0,3.0
201.0,2.0,-84.469406,33.757893,0.0,94.0,35.0,10.0
201.0,2.0,-84.493027,33.786842,0.0,92.0,41.0,10.0
201.0,3.0,-84.206863,33.91288,2.1099998951,93.0,36.0,10.0
201.0,2.0,-81.081802,32.058071000000005,0.0,71.0,93.0,10.0
201.0,2.0,-81.10585,31.993053000000003,0.0,71.0,93.0,10.0
201.0,2.0,-82.117767,33.448711,0.0,76.0,71.0,10.0
201.0,2.0,-82.067688,33.469296,0.0,76.0,71.0,10.0
201.0,2.0,-84.805138,33.263794,0.0,73.0,88.0,10.0
241.0,3.0,-83.637772,32.854931,0.0,65.0,93.0,10.0
201.0,2.0,-81.963074,33.332901,0.0,69.0,90.0,9.0
201.0,2.0,-82.06433100000002,33.451439,0.0,76.0,74.0,10.0
241.0,2.0,-84.258965,33.553318,0.0,77.0,66.0,10.0
201.0,2.0,-81.929237,33.452171,0.0,82.0,60.0,10.0
201.0,2.0,-82.072464,33.37682,0.0,82.0,67.0,10.0
201.0,2.0,-81.957458,33.472599,0.0,82.0,60.0,10.0
201.0,2.0,-82.0821,33.500023,0.0,88.0,46.0,10.0
201.0,2.0,-82.027336,33.408268,0.0,87.0,57.0,10.0
201.0,2.0,-82.06971,33.490349,0.0,92.0,38.0,10.0
241.0,3.0,-84.442635,33.749607,0.0,72.0,87.0,5.0
343.0,2.0,-83.917618,34.074932000000004,0.0,74.0,91.0,10.0
241.0,3.0,-84.555916,34.051395,0.0,72.0,91.0,10.0
201.0,2.0,-84.30972299999998,34.041908,1.67999994755,93.0,41.0,10.0
343.0,2.0,-84.286812,34.054726,0.0,93.0,41.0,10.0
201.0,2.0,-84.551476,34.053478000000005,0.0,72.0,91.0,10.0
241.0,3.0,-84.33802800000002,33.918056,0.0,93.0,41.0,10.0
201.0,2.0,-84.54274699999998,33.982384,0.0,72.0,91.0,10.0
343.0,3.0,-84.25170899999998,33.815479,0.0,93.0,41.0,10.0
201.0,2.0,-84.383759,33.749161,0.0,74.0,79.0,10.0
343.0,3.0,-84.289238,33.864329999999995,0.0,93.0,41.0,10.0
201.0,2.0,-83.88874100000002,34.147911,0.0,72.0,93.0,9.0
241.0,3.0,-83.914139,34.178883,0.0,72.0,93.0,9.0
241.0,3.0,-84.39241,33.791965000000005,0.0,76.0,79.0,10.0
201.0,2.0,-84.240501,33.944054,0.0,93.0,41.0,10.0
201.0,2.0,-83.917618,34.074932000000004,0.0,78.0,79.0,7.0
201.0,3.0,-84.76211500000002,33.727940000000004,0.0,83.0,58.0,10.0
201.0,3.0,-84.383759,33.749161,0.0,82.0,60.0,10.0
201.0,3.0,-84.39044200000002,33.745125,0.0,82.0,60.0,10.0
201.0,2.0,-84.387367,33.801102,0.0,90.0,46.0,10.0
201.0,3.0,-84.504837,33.941299,0.0,92.0,43.0,7.0
201.0,3.0,-84.38588,33.765965,0.0,92.0,42.0,10.0
201.0,3.0,-84.365341,33.743431,0.0,91.0,43.0,10.0
201.0,3.0,-84.238098,33.775558000000004,0.920000016689,93.0,41.0,10.0
201.0,3.0,-84.65194699999998,33.768723,0.0,93.0,39.0,10.0
201.0,2.0,-84.138657,33.823383,0.0,93.0,41.0,10.0
201.0,3.0,-84.493866,33.765076,0.0,93.0,39.0,10.0
241.0,3.0,-84.389816,33.769341,0.0,89.0,50.0,10.0
241.0,3.0,-84.22065699999997,33.910183,0.0,90.0,43.0,10.0
241.0,3.0,-84.230896,33.736996000000005,0.0,86.0,51.0,10.0
201.0,2.0,-84.68141899999998,32.127258000000005,0.0,68.0,100.0,1.0
201.0,2.0,-81.09897600000002,32.056824,0.0,76.0,92.0,10.0
201.0,2.0,-81.11083199999999,32.028904,0.0,78.0,92.0,10.0
201.0,2.0,-81.195778,32.104351,0.0,78.0,90.0,7.0
201.0,2.0,-81.06604,31.979389,0.0,78.0,92.0,10.0
201.0,2.0,-82.00717900000002,33.256802,0.0,71.0,93.0,4.0
201.0,2.0,-82.025017,33.406208,0.0,72.0,93.0,4.0
201.0,2.0,-82.81179,33.49791,0.0,70.0,96.0,7.0
343.0,3.0,-83.730301,32.715363,0.0,70.0,90.0,8.0
201.0,2.0,-82.29840899999998,33.27478,0.0,71.0,95.0,10.0
201.0,2.0,-82.01059000000002,33.466942,0.0,75.0,87.0,4.0
201.0,2.0,-84.255333,33.52573,0.0,75.0,79.0,10.0
201.0,2.0,-81.998817,33.439335,0.0,81.0,74.0,10.0
201.0,2.0,-82.026749,33.41003,0.0,81.0,79.0,7.0
201.0,2.0,-82.050812,33.51318,0.0,84.0,63.0,10.0
201.0,2.0,-82.276062,33.292141,0.0,85.0,69.0,10.0
201.0,3.0,-84.392899,33.630909,0.0,91.0,42.0,10.0
201.0,2.0,-84.525391,34.155861,0.0,68.0,100.0,1.0
201.0,2.0,-84.311699,33.840801,0.0,76.0,76.0,10.0
343.0,3.0,-84.47908000000002,33.911549,0.0,72.0,86.0,10.0
201.0,2.0,-84.34198,33.982201,0.0,76.0,76.0,10.0
343.0,2.0,-84.357025,33.95472,0.0,76.0,76.0,10.0
241.0,2.0,-83.891426,33.97364,0.0,69.0,100.0,10.0
343.0,3.0,-84.33654,33.831512,0.0,76.0,76.0,10.0
201.0,2.0,-83.577217,34.562382,0.0,71.0,91.0,7.0
241.0,3.0,-84.04804200000002,34.030033,0.0,70.0,97.0,5.0
201.0,3.0,-84.25766,33.893719,0.77999997139,76.0,76.0,10.0
343.0,3.0,-84.450974,33.896152,0.0,76.0,77.0,10.0
247.0,2.0,-84.286293,33.912685,0.0,76.0,76.0,10.0
201.0,3.0,-84.407166,33.80283,0.0,79.0,69.0,10.0
201.0,3.0,-84.56240799999998,33.773918,0.0,79.0,69.0,10.0
201.0,2.0,-84.359268,33.902966,0.0,94.0,40.0,10.0
201.0,2.0,-84.489395,33.825462,0.0,81.0,65.0,10.0
201.0,2.0,-84.34198,33.982201,0.0,94.0,40.0,10.0
241.0,2.0,-83.613274,33.79073,0.0,91.0,46.0,10.0
201.0,3.0,-84.504837,33.941299,0.0,94.0,37.0,10.0
201.0,3.0,-84.39241,33.791965000000005,0.0,95.0,37.0,10.0
201.0,3.0,-84.484978,33.922409,0.0,94.0,37.0,10.0
201.0,3.0,-84.311699,33.840801,3.54999995232,94.0,40.0,10.0
201.0,2.0,-84.286812,34.054726,0.0,94.0,40.0,10.0
201.0,3.0,-84.36409,33.910213,0.0,94.0,40.0,10.0
201.0,3.0,-84.418015,33.74147,0.0,93.0,37.0,10.0
201.0,2.0,-84.233932,33.824909000000005,0.0,94.0,40.0,10.0
241.0,2.0,-83.40827900000002,30.870609,0.0,84.0,63.0,10.0
201.0,2.0,-81.108047,32.012379,0.0,73.0,94.0,10.0
201.0,2.0,-81.226837,31.990829,0.0,73.0,94.0,10.0
201.0,2.0,-81.26320600000003,32.075439,0.0,71.0,100.0,5.0
201.0,2.0,-82.910461,31.308491,0.0,92.0,40.0,10.0
201.0,2.0,-83.244896,33.00951,0.0,72.0,88.0,10.0
343.0,3.0,-84.231415,33.506062,0.0,75.0,73.0,10.0
229.0,3.0,-84.219124,33.489540000000005,0.0,72.0,88.0,10.0
343.0,2.0,-84.223801,33.498901000000004,0.0,75.0,73.0,10.0
201.0,2.0,-84.43782,33.617413,0.0,75.0,73.0,10.0
201.0,2.0,-84.53578900000002,33.303490000000004,0.0,70.0,93.0,3.0
201.0,2.0,-84.231415,33.506062,0.0,74.0,79.0,9.0
201.0,2.0,-82.072891,33.419685,0.0,69.0,93.0,3.0
241.0,3.0,-83.75029,33.61208,0.0,76.0,85.0,8.0
201.0,2.0,-82.170731,33.504841,0.0,78.0,68.0,10.0
241.0,3.0,-83.82534799999998,33.612888,0.0,81.0,72.0,7.0
201.0,3.0,-83.844284,32.991314,0.0,81.0,54.0,10.0
201.0,2.0,-82.05275,33.445099,0.0,85.0,57.0,10.0
201.0,2.0,-82.074852,33.468319,0.0,85.0,49.0,10.0
201.0,2.0,-81.96862800000002,33.455818,0.0,89.0,45.0,10.0
241.0,2.0,-82.125328,33.53307,0.0,94.0,40.0,10.0
201.0,2.0,-82.005753,33.398457,0.0,95.0,43.0,10.0
201.0,2.0,-81.999611,33.45385,0.0,95.0,36.0,10.0
201.0,3.0,-82.619865,33.49522,6.26000022888,95.0,39.0,10.0
245.0,2.0,-84.44966099999998,33.463989,0.0,96.0,40.0,10.0
201.0,2.0,-84.44966099999998,33.463989,0.0,92.0,54.0,10.0
246.0,3.0,-84.36131999999998,33.658638,0.0,85.0,55.0,10.0
241.0,2.0,-84.08878299999998,33.831894,0.0,77.0,76.0,7.0
201.0,2.0,-84.54274699999998,33.982384,0.0,72.0,87.0,10.0
201.0,2.0,-84.577087,34.033359999999995,0.0,72.0,87.0,10.0
201.0,3.0,-84.39145699999997,33.743694,0.0,76.0,76.0,10.0
201.0,2.0,-84.34494000000002,33.976246,0.0,77.0,76.0,7.0
241.0,3.0,-84.39520999999998,33.721718,0.0,77.0,74.0,9.0
241.0,3.0,-84.38588,33.765965,0.0,72.0,87.0,8.0
201.0,2.0,-84.316765,33.839802,0.0,77.0,76.0,7.0
201.0,2.0,-84.461403,33.979385,0.0,71.0,90.0,10.0
201.0,2.0,-84.359337,33.837257,0.0,77.0,76.0,7.0
201.0,2.0,-84.359337,33.837257,0.0,77.0,76.0,7.0
201.0,2.0,-84.34925799999998,33.740181,0.0,80.0,67.0,9.0
201.0,2.0,-84.391685,33.789276,0.0,75.0,82.0,8.0
241.0,3.0,-84.39520999999998,33.721718,0.0,80.0,67.0,9.0
201.0,3.0,-84.45530699999998,33.884438,0.0,77.0,75.0,7.0
241.0,3.0,-84.378929,33.758015,0.0,75.0,82.0,8.0
201.0,2.0,-84.59719799999998,33.993107,0.0,75.0,82.0,10.0
201.0,3.0,-84.39520999999998,33.721718,0.0,85.0,55.0,10.0
246.0,4.0,-84.409554,33.803696,3.7300000190699993,81.0,69.0,10.0
201.0,2.0,-84.575165,33.856537,0.0,77.0,75.0,7.0
201.0,3.0,-84.434814,33.904781,0.0,77.0,75.0,7.0
201.0,3.0,-84.20875500000002,33.912098,0.0,77.0,76.0,7.0
201.0,3.0,-84.430992,33.848846,0.0,89.0,47.0,7.0
201.0,2.0,-84.159554,33.936295,0.0,77.0,76.0,7.0
201.0,2.0,-84.17662,33.928631,0.0,95.0,32.0,10.0
201.0,3.0,-84.52655,33.766319,0.0,96.0,31.0,10.0
245.0,3.0,-84.352058,33.823891,0.0,97.0,30.0,10.0
241.0,2.0,-84.380241,33.772572,0.14000000059599998,96.0,31.0,10.0
202.0,3.0,-84.358948,33.906185,0.0,96.0,30.0,10.0
201.0,2.0,-84.233932,33.824909000000005,0.0,96.0,30.0,10.0
201.0,3.0,-84.311584,33.920219,0.0,94.0,32.0,10.0
201.0,3.0,-84.291573,33.861709999999995,0.0,94.0,32.0,10.0
201.0,4.0,-84.52655,33.766319,2.24000000954,96.0,31.0,10.0
201.0,3.0,-84.255356,33.716106,0.0,95.0,30.0,10.0
201.0,3.0,-84.46106,33.890076,0.0,87.0,42.0,10.0
201.0,3.0,-84.273605,33.902557,0.0,83.0,51.0,10.0
201.0,2.0,-82.082054,33.424145,0.0,72.0,91.0,4.0
201.0,2.0,-81.957161,33.275101,0.0,71.0,93.0,2.0
201.0,2.0,-82.005943,33.431678999999995,0.0,70.0,93.0,3.0
201.0,2.0,-81.957161,33.275101,0.0,70.0,93.0,4.0
201.0,2.0,-81.99942800000002,33.354198,0.0,71.0,90.0,3.0
201.0,2.0,-82.086403,33.498436,0.0,77.0,69.0,10.0
201.0,3.0,-84.39810899999998,33.63694,0.0,76.0,76.0,10.0
201.0,2.0,-82.31851999999998,33.556358,0.0,70.0,91.0,10.0
201.0,2.0,-82.083832,33.341446000000005,0.0,71.0,90.0,7.0
241.0,3.0,-84.456078,33.618107,0.0,77.0,74.0,9.0
201.0,2.0,-84.45575699999998,33.629505,0.0,77.0,74.0,9.0
201.0,2.0,-83.72686,32.724201,0.0,76.0,79.0,10.0
201.0,2.0,-81.96746800000003,33.47599,0.0,83.0,58.0,10.0
201.0,2.0,-82.00990300000002,33.469509,0.0,88.0,49.0,10.0
201.0,2.0,-82.11618,33.393833,0.0,91.0,50.0,10.0
201.0,3.0,-84.497681,33.65646,0.0,96.0,32.0,10.0
201.0,2.0,-82.024384,33.446999,0.0,99.0,28.0,10.0
201.0,2.0,-82.057571,33.46991,0.0,99.0,28.0,10.0
201.0,3.0,-84.367058,33.652176000000004,0.0,96.0,30.0,10.0
241.0,2.0,-84.473991,33.620789,0.0,93.0,33.0,10.0
201.0,3.0,-84.390709,33.778721000000004,0.0,68.0,90.0,10.0
201.0,2.0,-84.200188,33.835072,0.0,65.0,93.0,7.0
201.0,2.0,-84.217361,33.71175,0.0,65.0,93.0,7.0
201.0,3.0,-84.17662,33.928631,0.0,65.0,93.0,7.0
201.0,3.0,-84.535706,34.085484,0.0,68.0,90.0,10.0
201.0,2.0,-84.426773,33.832195,0.0,70.0,77.0,10.0
241.0,2.0,-84.194389,33.731144,0.0,68.0,84.0,10.0
201.0,2.0,-84.308212,33.812759,0.0,68.0,84.0,10.0
201.0,2.0,-83.935188,34.133808,0.0,68.0,90.0,10.0
201.0,2.0,-84.433601,33.90543,0.0,69.0,79.0,10.0
201.0,2.0,-84.34198,33.982201,0.0,68.0,84.0,10.0
201.0,3.0,-84.38588,33.765965,0.0,81.0,56.0,10.0
201.0,3.0,-84.3778,33.743214,0.0,87.0,44.0,10.0
343.0,3.0,-84.10726899999997,33.701767,0.0,87.0,43.0,10.0
245.0,3.0,-84.39241,33.791965000000005,0.0,90.0,40.0,10.0
241.0,3.0,-84.169975,33.703495000000004,0.0,94.0,32.0,10.0
201.0,4.0,-84.519302,33.961231,2.73000001907,95.0,30.0,10.0
241.0,3.0,-84.52681700000002,33.766396,0.0,84.0,47.0,10.0
246.0,3.0,-84.34198,33.91679,0.0,81.0,50.0,10.0
201.0,4.0,-81.24629200000003,32.074242,4.15999984741,75.0,94.0,10.0
201.0,2.0,-81.163353,32.039204,0.0,71.0,94.0,10.0
201.0,2.0,-81.11174799999998,32.060249,0.0,72.0,97.0,6.0
201.0,2.0,-81.080788,32.061062,0.0,71.0,94.0,10.0
201.0,2.0,-81.173553,32.135159,0.0,72.0,97.0,6.0
